id,상세URL,가게,주소,카테고리,리본개수,레드리본 선정,서울 2025 선정,라벨,이미지URL,이미지파일,소개,X좌표,Y좌표,avg_quality,avg_friendliness,review_count
28191,https://www.bluer.co.kr/restaurants/28191,마얘,서울특별시 서초구 사평대로22길 14 (반포동) 토마소닉스빌딩,디저트전문점,2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/28191_thumb.jpg,images\28191_마얘.jpg,"프랑스인 파티시에 호농 마얘와 한국인 부인 김수진 씨가 운영하는 디저트 전문점. 직사각형 모양의 다양한 수제케이크, 마카롱, 타르트 등을 다양하게 선보이며, 퀸아망 등이 인기다.",126.9976097,37.49896045,0.3963064958474466,0.08257408905774355,100
28245,https://www.bluer.co.kr/restaurants/28245,흑산도홍어,서울특별시 서초구 방배천로 40-2 (방배동),홍어,2,N,Y,서울 2025 선정,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\28245_흑산도홍어.png,"흑산도에서 공수한 홍어를 맛볼 수 있는 곳으로, 모던하면서도 깔끔한 분위기가 인상적이다. 매장에서 홍어를 직접 삭히는 것이 특징이며 홍어애탕, 홍어무침 등의 별미도 인기 메뉴다. 다양한 홍어 요리를 즐길 수 있는 홍어정식도 추천할 만하다.",126.9827129,37.48013617,0.3875195428263396,0.5776721013709902,100
32796,https://www.bluer.co.kr/restaurants/32796,보보식당,서울특별시 강남구 언주로174길 30 (신사동) 로빈명품관 1층 103호,일반중식,2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/images/es_3e66a3a9940c4dfca965b5b63529bae5.jpg,images\32796_보보식당.jpg,"대를 이어서 운영하고 있는 광주의 유명한 화상 중식당 영발원의 손자 장보원 셰프가 운영하고 있는 중식 주점. 우리에게 익숙한 한국식 중식이 아닌 현지식에 가까운 요리들을 선보이고 있다. 맵고 얼얼한 마파두부, 할아버지 레시피인 산둥샤오지, 티스모크치킨 등은 꼭 맛봐야 할 메뉴며, 청징병어 등 제철 식재료를 사용한 계절 메뉴도 선보이고 있다.",127.0363122,37.5278619,0.26710232288190505,0.23833490588835307,56
28532,https://www.bluer.co.kr/restaurants/28532,더라운드,서울특별시 강남구 선릉로148길 37 (청담동),"일반중식, 딤섬, 북경오리",2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/images/es_7a920992e280464b9a675bde7109dd7e.jpg,images\28532_더라운드.jpg,"기름지지 않고 담백한 중식요리를 선보이는 스타일리시한 중식당. 북경식 오리 요리와 해산물 요리 등을 추천할 만하다. 다양한 요리로 구성된 코스메뉴도 인기. 2층에 프라이빗룸을 갖추고 있으며, 차분한 인테리어가 돋보인다.",127.0425279,37.52301306,0.38015867664513214,0.5959738926030695,100
33364,https://www.bluer.co.kr/restaurants/33364,김인복의광평(삼성본점),서울특별시 강남구 영동대로106길 45 (삼성동),평양냉면,2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/es_33ecc6d86305425ca923f1e8cee1da14.jpg,images\33364_김인복의광평(삼성본점).jpg,"제주산 메밀로 만든 평양냉면과 돔베고기, 제주산 돼지생고기를 맛볼 수 있는 제주 테마 식당이다. 함께 나오는 전복보쌈김치도 제주의 맛을 한껏 살렸다. 돼지고기와 한우는 비장탄이 들어 있는 무쇠화로에 구워 먹는다.",127.0648788,37.51435949,0.4836539735939975,0.588988378437029,100
33632,https://www.bluer.co.kr/restaurants/33632,미우,서울특별시 강남구 압구정로 113-22 (압구정동) 미성상가 지하,소고기구이,2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/images/es_6271556eed2d4b0b8482fe028f7f70fe.jpg,images\33632_미우.jpg,"품질 좋은 한우를 숯불에 구워 먹는 곳으로, 특수부위나 우설은 미리 예약하는 것이 좋다. 테이블 수가 적어서 예약이 힘든 곳 중의 하나로, 인스타를 팔로우하면 예약 관련 사항을 빨리 받아볼 수 있다.",127.019644,37.52474117,0.43144901067410646,0.49549001841140644,94
29411,https://www.bluer.co.kr/restaurants/29411,당옥,서울특별시 강남구 강남대로162길 22 (신사동),일본디저트,2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/es_6c04a5b3204643318cd1ed0a0084c889.jpg,images\29411_당옥.jpg,"신동민 셰프가 운영하는 일본식 디저트 전문점. 몽블랑을 응용한 타래케이크가 시그니처 메뉴다. 앙증맞은 모양의 와케이크도 대표 메뉴 중의 하나. 부드러운 푸딩과 녹차, 말차 등도 선보인다. 여름에는 다양한 복숭아 품종을 활용한 복숭아 빙수가 인기다.",127.0204436,37.52010916,0.38651227948630784,0.4348701246082783,100
29466,https://www.bluer.co.kr/restaurants/29466,현우동,서울특별시 강남구 논현로149길 53 (논현동) 래성빌딩 1층,일식우동,2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/images/es_be0c99d80967443cb033e8f2d011c045.jpg,images\29466_현우동.jpg,"우동 전문점으로, 달걀을 푼 다마고토지 우동부터 명란을 쯔유에 넣어 비벼 먹는 토리덴붓가케 우동까지 다양한 우동을 경험할 수 있다. 매일 족타 방식으로 반죽을 만드는 우동 면은 탱탱하고 쫀득한 식감을 자랑한다.",127.0243068,37.51703916,0.3886388226009503,0.18800268867718323,100
29470,https://www.bluer.co.kr/restaurants/29470,서관면옥,서울특별시 서초구 서초대로56길 11 (서초동),"평양냉면, 어복쟁반",2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/es_83bace9f4df648099e9db3b373e5ff1c.jpg,images\29470_서관면옥.jpg,"북한식 물냉면을 제대로 재현했다는 평가를 받고 있는 평양냉면집. 제주도에서 가져온 단메밀, 쓴메밀, 기타 메밀 등을 섞어 만든 면은 구수한 맛이 일품이다. 한우로 육수를 내 깊고 진한 맛이 나는 물냉면과 육수, 생들기름을 넣고 고명과 비벼먹는 골동냉면도 인기다.",127.0172694,37.49399079,0.41935944578477313,0.3074750950327143,100
29715,https://www.bluer.co.kr/restaurants/29715,아도르,서울특별시 강남구 선릉로116길 24 (삼성동) 101호,초콜릿,2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/es_8a71942f3e614d8fa7cf35b3c0390e63.jpg,images\29715_아도르.jpg,"부티크 초콜릿 숍. 초콜릿봉봉은 일반적인 직사각형 모양의 클래식과 물방울 모양의 시그니처로 나뉜다. 시그니처 초콜릿 봉봉이 대표 메뉴로, 영롱한 색감과 무늬가 시선을 끌 뿐만 아니라 맛 또한 수준급이이며 패키지도 고급스럽다. 태블릿초콜릿도 추천할 만하다.",127.0450935,37.51281023,0.74751761926595,0.7037732335738838,81
36194,https://www.bluer.co.kr/restaurants/36194,리알토,서울특별시 강남구 삼성로149길 13 (청담동),이탈리아식,2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/images/es_63e940eb991d4ce7aab357a4f58d8f81.jpg,images\36194_리알토.jpg,"이탈리안 북부 지방 요리를 선보이는 레스토랑. 점심은 오직 코스로만 진행되는데, 안티파스티·프리미·돌체로 구성되어 있다. 수준급의 요리를 합리적인 가격에 맛볼 수 있다. 단품 메뉴로는 타야린이 인기인데, 트러플을 추가하면 더욱 좋다.",127.0465302,37.52319842,0.6235096204280853,0.550119866617024,31
36495,https://www.bluer.co.kr/restaurants/36495,캐롤스,서울특별시 송파구 올림픽로 300 (신천동) 롯데월드타워앤드롯데월드몰 3층,패밀리레스토랑,2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/es_96a682b684934b2bb0bcca57149f549c.jpg,images\36495_캐롤스.jpg,"모던샤브하우스, 모던눌랑, 부베트 등으로 유명한 썬앳푸드에서 선보이는 아메리칸 스타일 패밀리레스토랑. 오렌지 조명에 레트로한 인테리어는 추억을 불러 일으킨다. 몬테크리스토와 베이비백립이 대표 메뉴며 스테이크 메뉴는 사이드 메뉴 2가지와 함께 푸짐하게 즐길 수 있다. 디저트로 클래식한 파르페도 맛볼 것을 추천.",127.1043018,37.51371299,0.33417145772932133,0.340500719294968,55
30476,https://www.bluer.co.kr/restaurants/30476,덱스터,서울특별시 강남구 삼성로149길 13 (청담동) 지하 1층,"프랑스식, 와인바",2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/es_9a638f55d0a54ec2983c74fa6c8180a3.jpg,images\30476_덱스터.jpg,"프랑스 요리와 함께 와인을 즐기기 좋은 레스토랑. 에스카르고, 캐비아 포테이포 팬케이크, 테린 등 와인과 잘 어울리는 프랑스 요리를 선보인다. 아늑한 분위기에서 밤 늦게까지 와인을 즐기기에도 좋다.",127.0465302,37.52319842,0.47017520518066025,0.43671243813716704,66
31130,https://www.bluer.co.kr/restaurants/31130,마누테라스,서울특별시 강남구 양재천로 179 (도곡동),프랑스식,2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/images/es_583484c2cd034e2ea57a975f0a607a63.jpg,images\31130_마누테라스.jpg,"이찬오 셰프가 운영하는 캐주얼 프렌치 레스토랑. 세트 요리를 주문하면 추가로 단품을 주문할 수 있다. 디너 타임에는 6가지 디시를 셰어하는 코스가 가성비가 좋으며 생선카르파치오나 문어다리튀김, 트러플치킨튀김도 추천할 만하다. 양재천이 보이는 테라스가 있어 날이 좋은 때에는 가볍게 와인 한잔하기 좋다.",127.0455735,37.48222863,0.44308379852783775,0.3030266566822926,100
41276,https://www.bluer.co.kr/restaurants/41276,갓포아키(삼성점),서울특별시 강남구 테헤란로 610 (대치동) 글래드코엑스센터 B2,갓포요리,2,N,Y,서울 2025 선정,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\41276_갓포아키(삼성점).png,"신선한 제철 재료를 활용해 수준급 요리를 한결같이 선보이는 일식당. 대표적인 런치세트로는 카이센동정식, 우나뉴정식, 바라치라시스시정식이 있으며, 저녁에는 탄탄한 구성의 디너코스를 맛볼 수 있다. 다양한 형태의 모임을 즐길 수 있는 룸, 닷지석, 테이블 등 다양한 좌석이 마련되어 있다.",127.0645418,37.50882291,0.5217418530068937,0.2648135782642798,100
32248,https://www.bluer.co.kr/restaurants/32248,키이로,서울특별시 강남구 강남대로 652 (신사동) 신사스퀘어 206호,"덴푸라, 텐동",2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\32248_키이로.png,"텐동과 덴푸라 전문점으로, 카운터석으로만 이루어져 있다. 점심에 30그릇을 한정으로 판매하는 텐동은 부드럽고 촉촉하다는 평이다. 점심은 예약이 불가하며, 저녁에 선보이는 덴푸라 오카마세 코스만 예약이 가능하다.",127.019091,37.5195659,0.473269956473859,0.4566569639226565,128
32502,https://www.bluer.co.kr/restaurants/32502,모트32서울,서울특별시 서초구 신반포로 176 (반포동) 센트럴시티 2층,홍콩식중식,2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\32502_모트32서울.png,"홍콩의 유명 중식당 모트32의 한국 지점. 광동식 전통 요리에 서양식 터치가 가미된 요리를 선보이며, 특히 시그니처인 베이징덕이 유명하다. 웅장하고 고급스런 분위기에서 식사를 즐길 수 있으며, 바비큐 요리들은 사전 예약을 해야 한다.",127.002413,37.50393518,0.435305952528042,0.23597473702910873,100
12410,https://www.bluer.co.kr/restaurants/12410,쥬안,서울특별시 강남구 도산대로75길 24 (청담동) 2층,가이세키,2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/es_6036d8d8eee24ae7aba6145e1bcf17cb.jpg,images\12410_쥬안.jpg,일본 정통 가이세키를 즐길 수 있는 곳. 일본 가나자와의 제니야와 합작해서 만든 곳이다. 제니야는 국내에서는 신라호텔 아리아께의 갈라디너를 여러 번 개최한 곳이다. 가나자와 현지에서 파견된 일본인 셰프가 카운터를 맡고 있다.,127.0456599,37.52579869,0.4273200722313241,0.2596273683011532,67
27906,https://www.bluer.co.kr/restaurants/27906,울프강스테이크하우스,서울특별시 강남구 선릉로152길 21 (청담동) 영인빌딩 1층,"스테이크, 미국식",2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/27906_8.jpg,images\27906_울프강스테이크하우스.jpg,"미국에서 유명한 울프강스테이크하우스의 분점. 대표 메뉴는 28일 동안 건조 숙성실에서 숙성한 드라이에이징 스테이크로, 고온에서 구워 육즙이 살아있는 스테이크를 맛볼 수 있다.",127.041463,37.52449739,0.3438110299838277,0.1306683682370931,100
28488,https://www.bluer.co.kr/restaurants/28488,앨리스청담,서울특별시 강남구 도산대로55길 47 (청담동) 지하 1층,바,2,N,Y,서울 2025 선정,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\28488_앨리스청담.png,"스피크이지(speakeasy) 바 스타일을 콘셉트로 한다. 했으며, 아늑하면서도 고전적으로 꾸민 인테리어가 인상적이다. 시그니처칵테일을 비롯해 싱글몰트 위스키 등도 다양하게 갖추고 있으며, 버터맥주도 인기 있는 메뉴다.",127.0409437,37.52667755,0.5507824680040756,0.6310963763777787,100
29057,https://www.bluer.co.kr/restaurants/29057,썬더버드,서울특별시 강남구 압구정로60길 18 (청담동) SG DINEHILL빌딩 1층,"샐러드, 다이어트식",2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/es_d42afd77108e4bd3a96c5d961f06f0c3.jpg,images\29057_썬더버드.jpg,"SG다인힐에서 운영하는 클린이팅 전문점. 건강한 식재료를 사용한 음식을 표방하며 균형 잡힌 식단을 선보인다. 현미, 퀴노아 등으로 지은 밥이 들어간 라이스볼을 비롯해 샐러드, 누들, 프로틴, 샌드위치 등 건강한 음식을 맛있게 즐길 수 있다.",127.0417011,37.52618714,0.42827814946778947,0.45916836628956453,100
27559,https://www.bluer.co.kr/restaurants/27559,르챔버,서울특별시 강남구 도산대로55길 42 (청담동),"칵테일바, 위스키바",2,N,Y,서울 2025 선정,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\27559_르챔버.png,"엄도환, 임재진 바텐더가 함께 운영하는 바. 각종 칵테일 및 위스키 대회 수상 경력이 있는 바텐더가 수준급 칵테일과 싱글몰트 위스키 등을 선보인다. 서재 책꽂이 뒤편의 비밀공간처럼 꾸민 실내가 독특하다.",127.0411279,37.52625555,0.41172064304945694,0.28408468424552874,100
29542,https://www.bluer.co.kr/restaurants/29542,더마고그릴,서울특별시 서초구 신반포로 176 (반포동) JW메리어트서울 7층,"그릴, 스테이크",2,N,Y,서울 2025 선정,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\29542_더마고그릴.png,"우드 파이어 그릴로 구워내는 최상급 육류와 해산물 그릴 요리를 만날 수 있다. 와인을 곁들이기도 좋으며, 야외 정원으로 둘러싸인 공간이 인상적이다.",127.002413,37.50393518,0.3975798810395051,0.35059590451419353,100
36550,https://www.bluer.co.kr/restaurants/36550,가겐,서울특별시 강남구 압구정로80길 19-1 (청담동),가이세키,2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/es_7f5923fe280a4a24818b8bc80345fcb8.jpg,images\36550_가겐.jpg,"가이세키요리로 잔뼈 굵은 ‘쿠로기’ 에서 경력을 쌓은 원진희 셰프와 도쿄 유명 식당인’ 칸다’에서 경력을 쌓은 최현아 셰프가 선보이는 가이세키 전문점. 다양한 제철 식재료들을 활용해 풍미를 한껏 살려 요리한다. 시그니처 메뉴는 쿠로기에서 전수받은 ‘쿠로기 소면’, 계절 요리를 한 상에 담아낸 ‘핫슨’, 고사리 전분으로 만든 ‘와라비 모치’ 등이다.",127.0452449,37.52450204,0.6976691024998823,,5
1000,https://www.bluer.co.kr/restaurants/1000,고래불,서울특별시 강남구 논현로79길 62 (역삼동) 백악빌딩 1층,"생선회, 고래",2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/es_08c5ae4852d74f64807938d1e60fc3b9.jpg,images\1000_고래불.jpg,"동해안 자연산을 전문으로 하는 해산물 전문점이다. 물곰탕, 고래고기, 제철해산물을 전문으로 하며, 독도꽃새우, 물회, 가자미식해, 돌문어숙회, 영덕게살비빔밥 등 동해안 지역의 음식도 맛볼 수 있다. 겨울에 맛볼 수 있는 자연산 바위굴도 별미. 식사로 송이전복탕, 전복멍게해물된장국, 회비빔밥 등이 생선구이, 동해안식 미역국, 돌솥밥과 함께 나온다. 전석이 단독룸으로 돼 있어 프라이빗한 식사가 가능한 것도 특징.",127.0339573,37.49627582,0.43102028330285397,0.7249975930899382,100
